id,github_age_in_days,github_in_org,github_in_pade_org,github_personal_paid,status,userAgent,answer-3,answer-9,answer-10,answer-11,answer-12,answer-14,answer-15,answer-45,answer-58,answer-59,answer-60,answer-62,answer-63
1583,"1,005.49194444444",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,< 10,Pricing,Yes.,,Private business projects,"I wish for version control that works on research articles by tracking words and phrases, numbers and charts, instead of lines.",GitHub.com,,Per user pricing (instead of per repository)
1584,581.8559375,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Project/product manager,Yes,10,,< 10,GitHub desktop apps,No thanks!,,Social network for developers,,GitHub.com,,
1585,258.861053240741,f,f,f,Complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,No,8,,,Pricing,Yes.,,Open source projects,,,,Per user pricing (instead of per repository)
1586,17.0186805555556,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Other (please specify),Yes,7,easier uploads,51 -  100,GitHub desktop apps,Yes.,I'd love a more streamlined uploading feature (the github desktop app is too clunky currently).,Open source projects,easier uploads,GitHub.com,,
1587,232.950775462963,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,No,10,,,Help documentation,No thanks!,,Open source projects,,,,
1588,462.759664351852,t,t,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2188.2 Safari/537.36",Experienced programmer,Yes,8,better code reviews...,10 - 50,Code review,,"there is no way to signify the end of a code review (that is, when a person has finished reviewing). Also, since all comments are sent immediately, there is no chance to amend the comments (even typos, even after 10 seconds)",Open source projects,,GitHub.com,,
1589,"1,823.63902777778",t,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,8,,< 10,Pricing,Yes.,,Open source projects,Free private repositories for single developers,GitHub.com,,Per user pricing (instead of per repository)
1590,874.004710648148,t,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2149.0 Safari/537.36",Other (please specify),Yes,8,,< 10,Project management tools,No thanks!,,Social network for developers,,GitHub.com,,
1591,34.6446643518519,f,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.2; en-gb; SAMSUNG GT-I9506 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36",New programmer,Yes,8,,10 - 50,Project management tools,No thanks!,,Open source projects,,GitHub.com,,
1592,877.664537037037,t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,8,issue search and tracking,51 -  100,Project management tools,No thanks!,Issue tracking and search,Private business projects,,GitHub.com,,
1593,290.054953703704,f,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,No,10,,,Help documentation,Yes.,,My personal portfolio,,,,
1594,"1,115.28671296296",f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,< 10,Other (please specify),Yes.,,Open source projects,Improve forking,GitHub.com,,
1595,826.945069444444,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,No,7,,,Other (please specify),,,Open source projects,,,,
1596,"1,463.68288194444",t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,free private repos,,,
1597,483.195798611111,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,Yes,7,,10 - 50,Project management tools,No thanks!,"It would be awesome if you could allow organisations to alias usernames. Right now I have a personal github account I use, along with most of my fellow developers at work, but it isn't really obvious who is committing what until you learn the usernames of every user. If we could alias the names for per-organisation, that would really help.

Cheers.",Open source projects,Per-organisation aliases (as above),GitHub.com,,
1598,"1,979.52415509259",t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,User administration tools,Yes.,,Open source projects,,GitHub.com,,
1599,258.273900462963,t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Other (please specify),Yes,8,,10 - 50,Pricing,Yes.,,Private business projects,Improve Wiki support (e.g. multipage support),GitHub.com,,Other (please specify)
1600,398.91869212963,f,f,f,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:24.0) Gecko/20140924 Firefox/24.0 Iceweasel/24.8.1,Experienced programmer,No,10,,,GitHub desktop apps,Yes.,i really need some private storage sometimes on my free acc...maybee gaining some of it due to some kind of sotial activity?,Open source projects,,,,
1601,"1,486.39513888889",t,f,f,Complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12A405",Experienced programmer,Yes,10,,< 10,Project management tools,Yes.,,Open source projects,"Improve the issues part and add more features to it, like time tracking, etc.",GitHub.com,,
1602,55.128125,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Project/product manager,No,9,,,Code review,Yes.,,Open source projects,,,,
1603,"2,270.38100694444",t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",Experienced programmer,Yes,9,"Github can't be everything to everyone, so I simply couldn't recommend it to everyone.",< 10,Project management tools,No thanks!,"Issues is a bit weak, but I understand the tradeoff; it's impossible to make a good issue system because they're all differently limited and you can't be everything to everyone. ",Private business projects,,GitHub.com,,
1604,687.942974537037,f,f,f,Complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,No,9,,,Project management tools,No thanks!,Editing or even forking from the responsive version of this website would be awesome :),Open source projects,,,,
1605,"1,204.79081018519",t,f,f,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/37.0.2062.94 Chrome/37.0.2062.94 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Pricing,Yes.,,Open source projects,"improve the commit / branch view:
which commit is what tag, a commit is in which branch merged to other branch when?
(sorry for saying but see bitbucket)",GitHub.com,,Per user pricing (instead of per repository)
1606,"1,442.01534722222",f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,No,8,"GitHub doesn't need to change anything. My friends or colleagues need.
Git is complex and is not for everyone. Depending on the friend or colleague, I would recommend it or not.",,Help documentation,No thanks!,Small video tutorials,Other (please specify),Make it free for as many projects as we want,,,
1607,292.533993055556,t,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,Yes,10,,< 10,Project management tools,Yes.,"Graphical views of github projects, tasks manager",Other (please specify),,GitHub.com,,
1608,834.622488425926,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,Help documentation,Yes.,,Open source projects,,GitHub.com,,
1609,162.647974537037,f,f,t,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,Yes,10,,< 10,,,,Other (please specify),,GitHub.com,,
1610,"1,399.181875",t,t,f,Complete,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,9,,< 10,Other (please specify),Yes.,,Open source projects,,GitHub.com,,
1611,58.9229282407407,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Project/product manager,No,10,,,Other (please specify),No thanks!,,Open source projects,,,,
1612,35.6341666666667,f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Other (please specify),Yes,7,,< 10,Help documentation,No thanks!,I know php should be made by pro. but simple plentymarkets calls like tokens and order data - maybe there is a way of illustrate the calls. graphics and simple pics in frontback and code in backend,Open source projects,,GitHub.com,,
1613,"1,933.00869212963",f,f,t,Complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.101 Safari/537.36",New programmer,Yes,10,,< 10,Help documentation,No thanks!,,My personal portfolio,,GitHub.com,,
1614,771.54931712963,f,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:32.0) Gecko/20100101 Firefox/32.0,New programmer,No,10,,,Other (please specify),Yes.,,Open source projects,Open for free accounts to have some close/private repositories.,,,
1615,23.4971759259259,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",New programmer,No,5,None that I can think of,,Other (please specify),No thanks!,,Open source projects,Not a clue.,,,
1616,578.16025462963,f,f,t,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",New programmer,Yes,10,,51 -  100,Help documentation,Yes.,,Open source projects,help learning experience,GitHub.com,,
1617,672.142002314815,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Experienced programmer,No,10,,,Other (please specify),Yes.,,Open source projects,,,,
1618,300.687222222222,f,f,t,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,New programmer,No,9,,,Project management tools,Yes.,,Open source projects,,,,
1619,"1,617.52157407407",t,t,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Experienced programmer,Yes,10,,10 - 50,User administration tools,No thanks!,,Open source projects,"Create a algorithm based logo-designer that creates awesome project logo's based on anything it can find in a repo (title, docs, code, dependencies, etc.).",GitHub.com,,
1620,"1,832.98153935185",f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.27 Safari/537.36",Experienced programmer,No,10,,,Project management tools,Yes.,"getting in the mind of git isn't easy, i would do some videos explaining how the branching model works, with some explainations for who comes from different source control systems such as TFS or SVN",Open source projects,builtin build servers for some languages and test,,,
1621,629.690231481482,t,t,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",Designer,Yes,10,,< 10,GitHub desktop apps,Yes.,,Private business projects,Website navigation,GitHub.com,,
1622,999.701736111111,t,f,f,Complete,"Mozilla/5.0 (Linux; Android 4.4.4; Nexus 4 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Pricing,Yes.,,Open source projects,"I need some private repositories, at least 3 free ",GitHub.com,,Per user pricing (instead of per repository)
1623,241.726689814815,f,f,f,Complete,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Iron/37.0.2000.0 Chrome/37.0.2000.0 Safari/537.36",New programmer,No,7,,,Project management tools,Yes.,some agile stuff would be cool. like SCRUM.,Open source projects,,,,
1624,435.485983796296,f,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:24.0) Gecko/20100101 Firefox/24.0,Other (please specify),Yes,7,Ease of use.,101 - 500,GitHub desktop apps,Yes.,,Open source projects,"I work as a teacher in secondary education, teaching mainly web development and programming. One thing I would like is student kits for education.",GitHub.com,,
1625,"1,533.47179398148",t,f,t,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.27 Safari/537.36",Experienced programmer,Yes,10,,101 - 500,Project management tools,No thanks!,,Open source projects,,GitHub Enterprise,,
1626,613.732743055556,t,t,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,No,10,,,User administration tools,Yes.,,Open source projects,,,,
1627,974.660601851852,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",Experienced programmer,No,2,More user friendly. It's 2014; why are we using the command line?,,GitHub desktop apps,Yes.,"I'm not comfortable with the command line, so I use the Mac GUI. I accidentally pushed some usernames and passwords a couple weeks ago and couldn't figure out how to revert - the app kept giving me error messages when trying to revert, and I couldn't delete the history online, so I had to delete the entire repository and start again. Frustrating and upsetting doesn't even cover it. I lost a lot that night, and so did the people who were following the project.",Open source projects,"I should use GitHub at my job, but I don't. I have a lot of projects I would like to post but it's so intimidating and confusing that I'm not going to - and I've taken 3 Git courses! I'm a Mac use from way back. I like the GUI. So, my wish is that you make it easier for us non-terminal folks. I shouldn't have to type commands all the time, just let me push a button and get back to work.",,,
1628,42.2435648148148,f,f,f,Complete,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,Project/product manager,No,10,,,Project management tools,No thanks!,Forum,Open source projects,add an forum,,,
1629,"1,360.26850694444",t,f,f,Complete,Mozilla/5.0 (X11; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,No,10,,,Code review,No thanks!,"One way would be to add a button for making the diff ignore whitespace. You can make it ignore whitespace if you know the right query argument to add to the URL, but the UI doesn't provide a way to do it.

Another would be if it could handle larger diffs and files. If a file breaks 10,000+ lines, github refuses to display it, and I've dealt with files on github that are over 30,000 lines. It doesn't work very well.",Open source projects,"Free private repos. As it stands, I'll use github for public stuff, because it's where folks look, but if I want to have anything private, I head over to bitbucket where I can have unlimited private repos for free.",,,
1630,325.723275462963,f,f,f,Complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25",Experienced programmer,No,10,,,Help documentation,No thanks!,,Open source projects,,,,
1631,"1,373.64803240741",f,f,f,Complete,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0,Experienced programmer,No,8,,,Project management tools,Yes.,,Open source projects,,,,
